Churn Reason,ChurnCount,PercentageOfChurn
Competitor had better devices,313,16.75
Competitor made better offer,311,16.64
Attitude of support person,220,11.77
Don't know,130,6.96
Competitor offered more data,117,6.26
Competitor offered higher download speeds,100,5.35
Attitude of service provider,94,5.03
Price too high,78,4.17
Product dissatisfaction,77,4.12
Network reliability,72,3.85
Long distance charges,64,3.42
Service dissatisfaction,63,3.37
Moved,46,2.46
Extra data charges,39,2.09
Limited range of services,37,1.98
Poor expertise of online support,31,1.66
Lack of affordable download/upload speed,30,1.61
Lack of self-service on Website,29,1.55
Poor expertise of phone support,12,0.64
Deceased,6,0.32
